Division,Site,Plant,Building,Operation,Line,Line Name,Prod Type Group,Prod Type,Material,Nick Name,Basic Week,Plan Week,Basic Date,Plan Date,Plan Qty,Result Qty
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202013,202013,2020-03-29,2020-03-27,0,14
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202014,202014,2020-04-05,2020-03-30,150,0
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202014,202014,2020-04-05,2020-03-31,120,0
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202015,202015,2020-04-12,2020-04-06,0,134
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202015,202015,2020-04-12,2020-04-07,0,21
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202015,202015,2020-04-12,2020-04-11,0,1
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202016,202016,2020-04-19,2020-04-15,0,1
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202017,202017,2020-04-26,2020-04-22,10,4
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202017,202017,2020-04-26,2020-04-25,0,4
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202017,202017,2020-04-26,2020-04-26,0,1
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202018,202018,2020-05-03,2020-04-27,0,78
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202019,202019,2020-05-10,2020-05-06,0,9
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202019,202019,2020-05-10,2020-05-07,220,249
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202019,202019,2020-05-10,2020-05-08,80,105
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202019,202019,2020-05-10,2020-05-10,0,2
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202020,202020,2020-05-17,2020-05-11,220,204
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202020,202020,2020-05-17,2020-05-12,220,230
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202020,202020,2020-05-17,2020-05-13,220,240
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202020,202020,2020-05-17,2020-05-14,90,122
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202021,202021,2020-05-24,2020-05-18,220,212
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202021,202021,2020-05-24,2020-05-19,110,138
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202021,202021,2020-05-24,2020-05-20,220,212
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202021,202021,2020-05-24,2020-05-21,220,226
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202021,202021,2020-05-24,2020-05-22,220,218
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202021,202021,2020-05-24,2020-05-23,110,100
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202022,202022,2020-05-31,2020-05-25,0,14
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202022,202022,2020-05-31,2020-05-26,84,82
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202022,202022,2020-05-31,2020-05-27,168,167
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202022,202022,2020-05-31,2020-05-28,200,208
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202022,202022,2020-05-31,2020-05-29,220,112
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202022,202022,2020-05-31,2020-05-29,0,3
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202023,202023,2020-06-07,2020-06-01,220,195
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202023,202023,2020-06-07,2020-06-02,200,222
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202023,202023,2020-06-07,2020-06-03,220,162
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202023,202023,2020-06-07,2020-06-04,245,215
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202023,202023,2020-06-07,2020-06-05,256,225
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202023,202023,2020-06-07,2020-06-06,59,202
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202024,202024,2020-06-14,2020-06-08,256,240
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202024,202024,2020-06-14,2020-06-09,256,206
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202024,202024,2020-06-14,2020-06-10,256,167
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202024,202024,2020-06-14,2020-06-11,256,214
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202024,202024,2020-06-14,2020-06-12,86,234
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202024,202024,2020-06-14,2020-06-13,0,104
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202025,202025,2020-06-21,2020-06-15,256,238
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202025,202025,2020-06-21,2020-06-16,256,228
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202025,202025,2020-06-21,2020-06-17,256,218
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202025,202025,2020-06-21,2020-06-18,256,232
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202025,202025,2020-06-21,2020-06-19,186,226
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202025,202025,2020-06-21,2020-06-20,0,252
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202025,202025,2020-06-21,2020-06-21,0,174
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202026,202026,2020-06-28,2020-06-22,256,218
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202026,202026,2020-06-28,2020-06-23,184,232
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202026,202026,2020-06-28,2020-06-24,0,10
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202026,202026,2020-06-28,2020-06-25,1,0
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202029,202029,2020-07-19,2020-07-14,128,37
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202029,202029,2020-07-19,2020-07-15,0,27
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202029,202029,2020-07-19,2020-07-16,92,50
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202029,202029,2020-07-19,2020-07-17,0,97
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,Sample/Dev/Test,D-SAMPLE,APVCCCMA0-A2-A01,VCC-CMA,202029,202029,2020-07-19,2020-07-17,6,0
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202029,202029,2020-07-19,2020-07-18,0,78
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202030,202030,2020-07-26,2020-07-20,256,162
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202030,202030,2020-07-26,2020-07-21,256,136
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202030,202030,2020-07-26,2020-07-22,256,149
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202030,202030,2020-07-26,2020-07-23,256,166
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202030,202030,2020-07-26,2020-07-24,76,190
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202030,202030,2020-07-26,2020-07-25,0,192
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202031,202031,2020-08-02,2020-07-27,256,187
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202031,202031,2020-08-02,2020-07-28,256,184
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202031,202031,2020-08-02,2020-07-29,256,120
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202031,202031,2020-08-02,2020-07-30,112,129
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202031,202031,2020-08-02,2020-07-31,0,145
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202031,202031,2020-08-02,2020-08-01,0,146
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202032,202032,2020-08-09,2020-08-03,256,113
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202032,202032,2020-08-09,2020-08-04,256,200
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202032,202032,2020-08-09,2020-08-05,256,206
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202032,202032,2020-08-09,2020-08-06,256,220
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202032,202032,2020-08-09,2020-08-07,76,194
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202032,202032,2020-08-09,2020-08-08,0,12
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202033,202033,2020-08-16,2020-08-10,256,49
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202033,202033,2020-08-16,2020-08-11,256,80
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202033,202033,2020-08-16,2020-08-12,256,0
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202033,202033,2020-08-16,2020-08-13,256,139
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202033,202033,2020-08-16,2020-08-14,136,177
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202033,202033,2020-08-16,2020-08-15,0,184
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202033,202033,2020-08-16,2020-08-16,0,122
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202034,202034,2020-08-23,2020-08-17,256,202
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202034,202034,2020-08-23,2020-08-18,256,208
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202034,202034,2020-08-23,2020-08-19,240,229
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202034,202034,2020-08-23,2020-08-20,240,218
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202034,202034,2020-08-23,2020-08-21,240,206
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202034,202034,2020-08-23,2020-08-22,88,222
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202034,202034,2020-08-23,2020-08-23,0,106
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202035,202035,2020-08-30,2020-08-24,240,218
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202035,202035,2020-08-30,2020-08-25,240,207
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202035,202035,2020-08-30,2020-08-26,240,240
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202035,202035,2020-08-30,2020-08-27,240,243
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202035,202035,2020-08-30,2020-08-28,240,4
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202035,202035,2020-08-30,2020-08-29,110,232
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202035,202035,2020-08-30,2020-08-30,0,144
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202036,202036,2020-09-06,2020-08-31,240,175
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202036,202036,2020-09-06,2020-09-01,240,188
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202036,202036,2020-09-06,2020-09-02,240,217
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202036,202036,2020-09-06,2020-09-03,240,235
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202036,202036,2020-09-06,2020-09-04,240,231
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202036,202036,2020-09-06,2020-09-05,230,229
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202036,202036,2020-09-06,2020-09-06,0,2
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202037,202037,2020-09-13,2020-09-07,240,155
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202037,202037,2020-09-13,2020-09-08,240,186
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202037,202037,2020-09-13,2020-09-09,240,224
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202037,202037,2020-09-13,2020-09-10,240,224
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202037,202037,2020-09-13,2020-09-11,240,240
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202037,202037,2020-09-13,2020-09-12,230,239
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202038,202038,2020-09-20,2020-09-14,240,217
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202038,202038,2020-09-20,2020-09-15,240,206
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202038,202038,2020-09-20,2020-09-16,240,196
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202038,202038,2020-09-20,2020-09-17,240,250
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202038,202038,2020-09-20,2020-09-18,240,236
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202038,202038,2020-09-20,2020-09-19,120,235
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202039,202039,2020-09-27,2020-09-21,240,205
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202039,202039,2020-09-27,2020-09-22,240,210
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202039,202039,2020-09-27,2020-09-23,240,250
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202039,202039,2020-09-27,2020-09-24,240,232
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202039,202039,2020-09-27,2020-09-25,240,187
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202039,202039,2020-09-27,2020-09-26,120,79
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202040,202040,2020-10-04,2020-09-28,240,164
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202040,202040,2020-10-04,2020-09-29,240,222
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202040,202040,2020-10-04,2020-09-30,10,222
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202040,202040,2020-10-04,2020-10-01,240,54
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202040,202040,2020-10-04,2020-10-02,240,180
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202040,202040,2020-10-04,2020-10-03,240,168
81,A004,G481,LGESWA-Auto. 2 Bldg.Pack,P9500,P8Q06,Pack Line 06,MASS,MASS,APVCCCMA0-A2-A01,VCC-CMA,202041,202041,2020-10-11,2020-10-05,240,215
